vessel_code,vessel_name,nominal_capacity,own_yn,delivery_port_code,delivery_date,redelivery_port_code,redelivery_date,next_dock_port_code,next_dock_in_date,next_dock_out_date,built_port_code,built_date
CNCT,CONTI CRYSTAL,8463,C,,,CNYTN,2030/03/31 00:00:00,CNSHA,2026/05/11 00:00:00,2026/05/25 00:00:00,,
HSMT,ONE HAMMERSMITH,9040,C,,,CNYTN,2026/12/25 00:00:00,SGSIN,,,,
SEFT,SEATTLE BRIDGE,6350,C,,,CNYTN,2028/02/27 00:00:00,SGSIN,2025/05/26 00:00:00,2025/06/09 00:00:00,,
SFDT,SAN FRANCISCO BRIDGE,6350,C,,,CNYTN,2028/03/15 00:00:00,SGSIN,,,,
SDBT,SVENDBORG,1084,C,,,CNYTN,2026/06/21 00:00:00,SGSIN,,,,
OONT,ONE MUNCHEN,13900,C,,,CNYTN,2030/04/13 00:00:00,SGSIN,2025/07/12 00:00:00,2025/07/26 00:00:00,,
ONMT,ONE MARVEL,6724,C,,,CNYTN,2030/03/03 00:00:00,CNNGB,2025/09/02 00:00:00,2025/09/16 00:00:00,,
RDVT,RDO ENDEAVOUR,5642,C,,,CNYTN,2026/02/20 00:00:00,SGSIN,,,,
JJST,JEJU ISLAND,2741,C,,,CNYTN,2025/09/21 00:00:00,SGSIN,2026/08/06 00:00:00,2026/08/20 00:00:00,,
SIAT,HANSA ASIA,3649,C,,,CNYTN,2026/12/10 00:00:00,SGSIN,,,,
ZELT,ZENITH LUMOS,15000,C,,,CNYTN,2037/09/21 00:00:00,SGSIN,,,,
PKYT,POMERENIA SKY,2548,C,,,CNYTN,2025/02/05 07:36:00,SGSIN,2027/11/01 00:00:00,2027/11/15 00:00:00,,
OHNT,ONE HANNOVER,9040,C,,,CNYTN,2026/09/27 00:00:00,CNNGB,,,,
ONLT,ONE BLUE JAY,14026,C,,,CNYTN,2031/02/22 00:00:00,SGSIN,,,,
ONNT,ONE CONTRIBUTION,8560,C,,,CNYTN,2033/09/28 00:00:00,SGSIN,,,,
SSPT,SEASPAN RAPTOR,11923,C,,,CNYTN,2025/08/31 00:00:00,SGSIN,,,,
OMDT,ONE MODERN,6724,C,,,CNYTN,2029/02/23 00:00:00,SGSIN,,,,
CCQT,CONTI CONQUEST,8463,C,,,CNYTN,2026/06/25 00:00:00,SGSIN,,,,
HKGT,ONE HONG KONG,9040,C,,,CNYTN,2027/06/24 00:00:00,SGSIN,,,,
MEQT,MARTINIQUE,2824,C,,,CNYTN,2026/11/15 00:00:00,SGSIN,,,,
SPBT,SEASPAN BRAVO,10100,C,,,CNYTN,2027/08/18 00:00:00,SGSIN,,,,
CNOT,CONTI ANNAPURNA,8714,C,,,CNYTN,2026/05/08 00:00:00,SGSIN,,,,
WGGT,WES GESA,1036,C,,,CNYTN,2025/10/14 00:00:00,SGSIN,,,,
HMIT,ONE HAMBURG,9040,C,,,CNYTN,2027/08/25 00:00:00,SGSIN,,,,
SEUT,SEOUL GLOW,1713,C,,,CNYTN,2026/03/25 00:00:00,SGSIN,2028/08/17 00:00:00,2028/08/31 00:00:00,,
ARET,CHARLOTTE SCHULTE,5466,C,,,CNYTN,2028/07/16 00:00:00,SGSIN,,,,
CNTT,CONTI CONTESSA,8463,C,,,CNYTN,2030/02/28 00:00:00,SGSIN,,,,
OHST,ONE HOUSTON,8974,C,,,CNYTN,2030/06/29 00:00:00,SGSIN,,,,
OHHT,ONE HENRY HUDSON,9040,C,,,CNYTN,2026/07/14 00:00:00,CNSHA,2026/03/23 00:00:00,2026/04/06 00:00:00,,
SADT,SEASPAN ADONIS,9592,C,,,CNYTN,2032/09/01 00:00:00,SGSIN,,,,
SHET,SEASPAN HARRIER,11923,C,,,CNYTN,2025/10/02 00:00:00,SGSIN,,,,
PPPT,PELICAN,1809,C,,,CNYTN,2027/04/30 00:00:00,SGSIN,,,,
OMGT,ONE MATRIX,6724,C,,,CNYTN,2029/10/19 00:00:00,SGSIN,2025/04/18 00:00:00,2025/05/02 00:00:00,,
OMLT,ONE MILLAU,13900,C,,,CNYTN,2029/12/31 00:00:00,SGSIN,,,,
SBST,SEASPAN BELIEF,10100,C,,,CNYTN,2028/08/03 00:00:00,SGSIN,,,,
OTIT,ONE ALTAIR,9592,C,,,CNYTN,2028/09/24 00:00:00,SGSIN,,,,
NCYT,NAVIOS CHRYSALIS,4730,C,,,CNYTN,2027/06/09 00:00:00,SGSIN,,,,
XSST,X-PRESS AGILITY,1036,C,,,CNYTN,2025/10/04 00:00:00,SGSIN,2025/05/31 00:00:00,2025/06/14 00:00:00,,
OHRT,ONE HUMBER,9040,C,,,CNYTN,2026/08/31 00:00:00,SGSIN,,,,
MXNT,ONE MANCHESTER,13900,C,,,CNYTN,2030/02/19 00:00:00,SGSIN,,,,
EAOT,ONE EAGLE,14026,C,,,CNYTN,2031/09/02 00:00:00,SGSIN,,,,
SNPT,SEASPAN OSPREY,11923,C,,,CNYTN,2025/10/09 00:00:00,SGSIN,,,,
HPPT,HYUNDAI PLUTO,10081,C,,,CNYTN,2027/03/31 00:00:00,SGSIN,,,,
TSTT,HYUNDAI SATURN,10077,C,,,CNYTN,2027/03/31 00:00:00,SGSIN,,,,
WHOT,WIDE HOTEL,5466,C,,,CNYTN,2030/03/15 00:00:00,SGSIN,2027/10/19 00:00:00,2027/11/02 00:00:00,,
RGST,SEASPAN BRIGHTNESS,10100,C,,,CNYTN,2027/11/30 00:00:00,SGSIN,2025/09/25 00:00:00,2025/10/19 00:00:00,,
OURT,ONE HARBOUR,9040,O,,,CNYTN,2024/11/28 00:00:00,SGSIN,2028/04/30 00:00:00,2028/05/14 00:00:00,,
NGOT,NAGOYA TOWER,4253,C,,,CNYTN,2028/06/04 00:00:00,SGSIN,,,,
TOOT,CHATTANOOGA,1042,C,,,CNYTN,2026/03/01 00:00:00,SGSIN,,,,
LIAT,SEASPAN BRILLIANCE,10100,C,,,CNYTN,2027/11/17 00:00:00,SGSIN,2024/12/22 00:00:00,2025/01/08 00:00:00,,
ZRET,SEASPAN BREEZE,10100,C,,,CNYTN,2027/12/14 00:00:00,SGSIN,,,,
XPBT,X-PRESS ELBE,1036,C,,,CNYTN,2026/10/05 00:00:00,SGSIN,,,,
PFFT,SEASPAN FALCON,11923,C,,,CNYTN,2025/09/04 00:00:00,SGSIN,,,,
CNFT,CONFIDENCE,1091,C,,,CNYTN,2025/11/05 00:00:00,SGSIN,,,,
KLZT,KALAMAZOO,1042,C,,,CNYTN,2026/09/04 00:00:00,SGSIN,,,,
OMFT,ONE MAGNIFICENCE,6724,C,,,CNYTN,2029/10/26 00:00:00,SGSIN,,,,
MOBT,ONE MILANO,13900,C,,,CNYTN,2032/10/18 00:00:00,SGSIN,,,,
HERT,HYUNDAI EARTH,10077,C,,,CNYTN,2027/03/31 00:00:00,SGSIN,,,,
SEYT,SEASPAN BEAUTY,10100,C,,,CNYTN,2028/06/01 00:00:00,CNNGB,2025/05/27 00:00:00,2025/06/17 00:00:00,,
OHIT,ONE HELSINKI,8974,C,,,CNYTN,2030/04/27 00:00:00,SGSIN,,,,
OSWT,ONE SWAN,14000,C,,,CNYTN,2032/09/22 00:00:00,SGSIN,,,,
OTNT,ONE MANHATTAN,13900,C,,,CNYTN,2030/10/15 00:00:00,SGSIN,,,,
OWRT,ONE WREN,14026,C,,,CNYTN,2033/03/28 00:00:00,SGSIN,,,,
OXMT,ONE MAXIM,6724,C,,,CNYTN,2029/12/07 00:00:00,SGSIN,2025/04/08 00:00:00,2025/04/15 00:00:00,,
ASDT,ASIATIC PRIDE,1049,C,,,CNYTN,2027/03/25 00:00:00,SGSIN,2028/09/28 00:00:00,2028/10/12 00:00:00,,
OTHT,ONE THESEUS,6480,C,,,CNYTN,2028/09/25 00:00:00,CNSHA,2025/12/06 00:00:00,2025/12/20 00:00:00,,
OMVT,ONE MANEUVER,6724,C,,,CNYTN,2030/11/09 00:00:00,SGSIN,,,,
OOHT,ONE ORPHEUS,9040,C,,,CNYTN,2028/06/02 00:00:00,SGSIN,,,,
OHWT,ONE HAWK,14026,C,,,CNYTN,2032/03/31 00:00:00,SGSIN,2025/05/09 00:00:00,2025/05/27 00:00:00,,
SNKT,SEASPAN KYOTO,4520,C,,,CNYTN,2026/03/01 00:00:00,SGSIN,,,,
SNTT,SEASPAN TOKYO,4520,C,,,CNYTN,2026/03/01 00:00:00,SGSIN,,,,
SOKT,SEASPAN OSAKA,4520,C,,,CNYTN,2026/03/01 00:00:00,SGSIN,,,,
MYST,MARIELYST,1084,C,,,CNYTN,2027/06/10 00:00:00,SGSIN,,,,
OHOT,ONE HANOI,8974,C,,,CNYTN,2031/03/26 00:00:00,SGSIN,,,,
OWLT,ONE OWL,14000,C,,,CNYTN,2032/12/24 00:00:00,SGSIN,2025/11/22 00:00:00,2025/12/17 00:00:00,,
SZET,SEABREEZE,2553,C,,,CNYTN,2027/07/09 00:00:00,SGSIN,,,,
AEIT,ARIES,6492,C,,,CNYTN,2029/03/05 00:00:00,SGSIN,,,,
ARUT,ARGUS,6492,C,,,CNYTN,2029/05/03 00:00:00,SGSIN,,,,
ONVT,ONE INNOVATION,24136,C,,,CNYTN,2038/06/02 00:00:00,SGSIN,,,,
NCFT,ONE FALCON,14026,C,,,CNYTN,2032/06/26 00:00:00,SGSIN,2025/06/18 00:00:00,2025/07/02 00:00:00,,
ZEUT,ZEUS LUMOS,15000,C,,,CNYTN,2038/03/10 00:00:00,SGSIN,,,,
ZOST,ZEAL LUMOS,15000,C,,,CNYTN,2038/07/30 00:00:00,SGSIN,,,,
ZPLT,ZEPHYR LUMOS,14952,C,,,CNYTN,2038/01/06 00:00:00,SGSIN,,,,
LSPT,SONGA LEOPARD,1794,C,,,CNYTN,2025/09/06 00:00:00,SGSIN,,,,
OIST,ONE MISSION,6724,C,,,CNYTN,2029/03/10 00:00:00,SGSIN,2026/03/09 00:00:00,2026/03/23 00:00:00,,
OMIT,ONE MACKINAC,13900,C,,,CNYTN,2030/08/23 00:00:00,SGSIN,2025/08/18 00:00:00,2025/09/01 00:00:00,,
AXQT,ADDISON,2824,C,,,CNYTN,2026/10/10 00:00:00,SGSIN,,,,
SBFT,SEASPAN BENEFACTOR,10100,C,,,CNYTN,2029/04/28 00:00:00,SGSIN,,,,
SCNT,SEASPAN BEACON,10100,C,,,CNYTN,2028/05/10 00:00:00,SGSIN,,,,
SPDT,SEASPAN BEYOND,10100,C,,,CNYTN,2029/05/29 00:00:00,SGSIN,,,,
ONZT,ONE HANGZHOU BAY,8974,C,,,CNYTN,2030/12/14 00:00:00,SGSIN,,,,
TIVT,ONE MOTIVATOR,6724,C,,,CNYTN,2030/10/15 00:00:00,SGSIN,,,,
RI1T,RITA,2785,C,,,CNYTN,2027/01/01 00:00:00,SGSIN,,,,
GRET,MH GREEN,3158,C,,,CNYTN,2026/09/26 00:00:00,SGSIN,,,,
DIYT,DIMITRIS Y,5936,C,,,CNYTN,2025/10/09 00:00:00,SGSIN,2025/05/31 00:00:00,2025/06/14 00:00:00,,
LTRT,LORRAINE,2700,C,,,CNYTN,2027/07/23 00:00:00,SGSIN,2026/09/30 00:00:00,2026/10/14 00:00:00,,
PNOT,ONE PARANA,11923,C,,,CNYTN,2027/06/22 00:00:00,SGSIN,,,,
TIRT,ONE TRIBUTE,20170,C,,,CNYTN,2032/07/10 00:00:00,SGSIN,2025/08/04 00:00:00,2025/08/18 00:00:00,,
MIOT,MITO,1118,C,,,CNYTN,2026/04/08 00:00:00,SGSIN,,,,
XIMT,XIAMEN,4253,C,,,CNYTN,2027/12/28 00:00:00,SGSIN,,,,
OMJT,ONE MAJESTY,6724,C,,,CNYTN,2029/11/21 00:00:00,SGSIN,,,,
OTLT,ONE TREASURE,20182,C,,,CNYTN,2032/11/30 00:00:00,SGSIN,,,,
OIGT,ONE TRADITION,20170,C,,,CNYTN,2032/08/31 00:00:00,SGSIN,,,,
GCLT,GSL CHLOE,2546,C,,,CNYTN,2027/01/22 00:00:00,SGSIN,,,,
SUKT,HANSA SIEGBURG,1738,C,,,CNYTN,2024/09/10 00:00:00,SGSIN,,,,
YDNT,NORDERNEY,1930,C,,,CNYTN,2025/10/14 00:00:00,SGSIN,,,,
OQRT,ONE TRUTH,20182,C,,,CNYTN,2032/08/31 00:00:00,SGSIN,,,,
LKST,MALIAKOS,4400,C,,,CNYTN,2024/10/25 00:00:00,SGSIN,,,,
OTRT,ONE TRITON,6661,C,,,CNYTN,2028/10/29 00:00:00,SGSIN,,,,
LOVT,GIALOVA,4578,C,,,CNYTN,2029/04/01 00:00:00,SGSIN,,,,
TGBT,TS NINGBO,4253,C,,,CNYTN,2025/10/13 00:00:00,SGSIN,,,,
PCPT,ESPERANCE,1436,C,,,CNYTN,2027/10/11 00:00:00,SGSIN,,,,
NMOT,ONE MAGDALENA,11923,C,,,CNYTN,2027/06/29 00:00:00,SGSIN,,,,
IUMT,ONE TRIUMPH,20170,C,,,CNYTN,2032/03/27 00:00:00,SGSIN,2025/06/26 00:00:00,2025/07/10 00:00:00,,
GMET,GSL MERCER,2824,C,,,CNYTN,2027/01/21 00:00:00,SGSIN,,,,
DAPT,DAPHNE,3092,C,,,CNYTN,2027/01/01 00:00:00,SGSIN,,,,
ORIT,ONE ORINOCO,11923,C,,,CNYTN,2027/08/27 00:00:00,SGSIN,,,,
NCMT,ONE MONACO,13900,C,,,CNYTN,2033/01/02 00:00:00,SGSIN,2026/05/20 00:00:00,2026/06/03 00:00:00,,
OETT,ONE TRUST,20170,C,,,CNYTN,2032/06/01 00:00:00,SGSIN,,,,
DLAT,DALIAN,4253,C,,,CNYTN,2028/04/06 00:00:00,SGSIN,,,,
USNT,AS SUSANNA,1713,C,,,CNYTN,2027/03/07 00:00:00,CNNGB,,,,
ICLT,CONSILIA,1091,C,,,CNYTN,2026/04/08 00:00:00,SGSIN,,,,
EFVT,EF OLIVIA,3091,C,,,CNYTN,2025/08/13 00:00:00,SGSIN,,,,
OTTT,AS CARLOTTA,2741,C,,,CNYTN,2026/05/01 00:00:00,SGSIN,,,,
OEIT,ONE MEISHAN,13900,C,,,CNYTN,2033/06/06 00:00:00,SGSIN,,,,
REDT,ONE FREEDOM,15258,C,,,CNYTN,2027/10/12 00:00:00,SGSIN,,,,
ODDT,ONE MADRID,13900,C,,,CNYTN,2033/04/24 00:00:00,SGSIN,,,,
OZAT,ONE AMAZON,11923,C,,,CNYTN,2027/09/08 00:00:00,SGSIN,,,,
GEAT,HANNAH SCHULTE,2572,C,,,CNYTN,2025/03/11 00:00:00,SGSIN,,,,
CPFT,CAPE FERROL,1440,C,,,CNYTN,2026/02/28 00:00:00,SGSIN,,,,
NEDT,BENEDIKT,1118,C,,,CNYTN,2024/10/25 00:00:00,SGSIN,,,,
TDNT,TS DALIAN,2741,C,,,CNYTN,2025/09/10 00:00:00,SGSIN,,,,
OFFT,ONE FUTURE,15516,C,,,CNYTN,2029/04/17 00:00:00,SGSIN,,,,
OEAT,ONE MAESTRO,6724,O,,,CNYTN,,SGSIN,2028/07/15 00:00:00,2028/07/29 00:00:00,,
ORWT,ONE FORWARD,15258,C,,,CNYTN,2029/03/29 00:00:00,SGSIN,,,,
DINT,ONE READINESS,7214,C,,,CNYTN,2033/08/09 00:00:00,SGSIN,,,,
TSCT,ST SUCCESS,2553,C,,,CNYTN,2025/09/18 00:00:00,SGSIN,,,,
H1WT,WAN HAI 358,3013,C,,,CNYTN,2026/02/27 00:00:00,SGSIN,2025/01/21 00:00:00,2025/02/04 00:00:00,,
IGTT,ONE INGENUITY,24136,C,,,CNYTN,2038/12/02 00:00:00,SGSIN,,,,
ISPT,ONE INSPIRATION,24136,C,,,CNYTN,2038/12/06 00:00:00,SGSIN,,,,
TLIT,ONE INTELLIGENCE,24136,C,,,CNYTN,2038/12/23 00:00:00,SGSIN,,,,
DNCT,DELPHINUS C,4888,C,,,CNYTN,2026/11/30 00:00:00,SGSIN,2025/10/29 00:00:00,2025/11/12 00:00:00,,
NECT,ESSENCE,1436,C,,,CNYTN,2027/10/22 00:00:00,SGSIN,,,,
DOAT,RDO ACE,10100,C,,,CNYTN,2028/04/08 00:00:00,SGSIN,,,,
FRNT,ONE FRONTIER,15258,C,,,CNYTN,2028/07/28 00:00:00,SGSIN,,,,
RCMT,MARIA C,2664,C,,,CNYTN,2026/06/13 00:00:00,SGSIN,,,,
EGGT,ONE INTEGRITY,24136,C,,,CNYTN,2038/07/25 00:00:00,SGSIN,,,,
NEOT,MARINA ONE,2741,C,,,CNYTN,2027/11/14 00:00:00,SGSIN,,,,
CXOT,CONTSHIP FOX,1096,C,,,CNYTN,2024/09/14 00:00:00,SGSIN,,,,
PSHT,CAPE HELLAS,2756,C,,,CNYTN,2026/07/20 00:00:00,SGSIN,,,,
FROT,ONE FRIENDSHIP,15250,C,,,CNYTN,2028/04/26 00:00:00,SGSIN,,,,
LNNT,LANGENESS,1781,C,,,CNYTN,2026/02/01 00:00:00,SGSIN,2028/09/01 00:00:00,2028/09/15 00:00:00,,
IKET,HSL NIKE,2556,C,,,CNYTN,2027/02/20 00:00:00,SGSIN,,,,
OABT,ONE RELIABILITY,7214,C,,,CNYTN,2034/03/14 00:00:00,SGSIN,,,,
LTST,ONE ATLAS,4253,O,,,CNYTN,,SGSIN,2028/08/26 00:00:00,2028/09/09 00:00:00,,
ITYT,ONE INFINITY,24136,C,,,CNYTN,2038/07/12 00:00:00,CNNGB,,,,
FLNT,CAPE FELTON,1440,C,,,CNYTN,2025/11/15 00:00:00,SGSIN,2028/04/01 00:00:00,2028/04/15 00:00:00,,
CDST,CAP ANDREAS,6622,C,,,CNYTN,2030/04/30 00:00:00,SGSIN,,,,
RSCT,ONE REASSURANCE,7214,C,,,CNYTN,2033/11/06 00:00:00,SGSIN,,,,
FANT,ONE FANTASTIC,15516,C,,,CNYTN,2028/11/28 00:00:00,SGSIN,,,,
OFVT,ONE FOREVER,15258,C,,,CNYTN,2029/03/18 00:00:00,SGSIN,,,,
WBKT,WADI BANI KHALID,4250,C,,,CNYTN,2025/09/27 00:00:00,SGSIN,,,,
SRKT,SPARKLE,2553,C,,,CNYTN,2025/02/09 00:00:00,SGSIN,,,,
HYKT,HYUNDAI HONGKONG,6999,C,,,CNYTN,2025/06/23 00:00:00,SGSIN,,,,
UERT,ONE FRUITION,15258,C,,,CNYTN,2028/05/26 00:00:00,SGSIN,,,,
ZGST,ZHONG GU SHAN DONG,3398,C,,,CNYTN,2027/10/06 00:00:00,SGSIN,,,,
YUDT,HYUNDAI BUSAN,6987,C,,,CNYTN,2025/05/27 00:00:00,SGSIN,,,,
NLVT,NAVIOS LAPIS,4256,C,,,CNYTN,2026/06/13 00:00:00,SGSIN,,,,
OGOT,ONE RECOGNITION,7214,C,,,CNYTN,2034/01/28 00:00:00,SGSIN,,,,
OLUT,ONE RESOLUTION,7098,C,,,CNYTN,2034/06/15 00:00:00,SGSIN,,,,
BAIT,SPIRIT OF DUBAI,1131,C,,,CNYTN,2026/06/01 00:00:00,SGSIN,,,,
OILT,CORNEILLE,6572,C,,,CNYTN,2027/08/04 00:00:00,SGSIN,,,,
BHHT,BACH,3534,C,,,CNYTN,2026/04/02 00:00:00,SGSIN,,,,
ORMT,ONE RECOMMENDATION,7214,C,,,CNYTN,2033/12/26 00:00:00,SGSIN,,,,
OFUT,ONE FORTUNE,15258,C,,,CNYTN,2029/06/22 00:00:00,SGSIN,,,,
LAAT,BALLATA,1118,C,,,CNYTN,2027/04/20 00:00:00,SGSIN,2026/01/01 00:00:00,2026/01/15 00:00:00,,
OFOT,ONE FOCUS,15258,C,,,CNYTN,2029/04/05 00:00:00,SGSIN,,,,
ORXT,ONE RESILIENCE,7098,C,,,CNYTN,2034/05/01 00:00:00,SGSIN,,,,
CYCT,VIVALDI,2546,C,,,CNYTN,2026/11/09 00:00:00,SGSIN,2029/11/11 00:00:00,2029/11/25 00:00:00,,
ORFT,ONE REINFORCEMENT,7214,C,,,CNYTN,2034/05/06 00:00:00,SGSIN,,,,
ORPT,ONE REPUTATION,7214,C,,,CNYTN,2034/03/21 00:00:00,SGSIN,,,,
SAZT,AS ANNE,2194,C,,,CNYTN,2025/01/12 00:00:00,SGSIN,2026/06/05 00:00:00,2026/06/19 00:00:00,,
NOTT,SC HOUSTON,2796,C,,,CNYTN,2026/11/27 00:00:00,SGSIN,2025/11/28 00:00:00,2025/12/12 00:00:00,,
SZFT,SAN FRANCISCO,6938,C,,,CNYTN,2028/03/30 00:00:00,SGSIN,2026/08/31 00:00:00,2026/09/14 00:00:00,,
TUNT,STARSHIP NEPTUNE,2548,C,,,CNYTN,2025/12/26 00:00:00,SGSIN,,,,
PGST,SPIL NINGSIH,2532,C,,,CNYTN,2026/11/08 00:00:00,SGSIN,2026/11/05 00:00:00,2026/11/19 00:00:00,,
PXET,PHOEBE,6014,C,,,CNYTN,2026/12/26 00:00:00,SGSIN,,,,
PTRT,ONE SPRINTER,13828,O,,,CNYTN,,SGSIN,,,,
RJ1T,REN JIAN 10,4298,C,,,CNYTN,2027/03/21 00:00:00,SGSIN,,,,
LRLT,IRENES RALLY,2824,C,,,CNYTN,2028/07/18 00:00:00,SGSIN,,,,
HYZT,HYUNDAI PLUTO,10081,C,,,CNYTN,2027/03/31 00:00:00,SGSIN,,,,
RBZT,SINAR BANDA,1060,C,,,CNYTN,2025/04/01 00:00:00,SGSIN,,,,
IGGT,SINAR BUKITTINGGI,1528,C,,,CNYTN,2026/03/12 00:00:00,SGSIN,2028/07/31 00:00:00,2028/08/14 00:00:00,,
OMUT,ONE PREMIUM,6350,C,,,CNYTN,2032/09/10 00:00:00,SGSIN,2026/03/17 00:00:00,2026/03/31 00:00:00,,
OSGT,ONE SINGAPORE,13932,O,,,CNYTN,,SGSIN,2028/06/30 00:00:00,2028/07/14 00:00:00,,
STYT,STRAITS CITY,1096,C,,,CNYTN,2026/05/01 00:00:00,SGSIN,,,,
OPPT,ONE SAPPHIRE,13932,O,,,CNYTN,,SGSIN,2028/06/11 00:00:00,2028/06/25 00:00:00,,
OSYT,ONE SERENITY,13932,O,,,CNYTN,,SGSIN,2028/06/11 00:00:00,2028/06/25 00:00:00,,
OYNT,ONE SYNERGY,13932,O,,,CNYTN,,SGSIN,,,,
HPHT,ONE SPHERE,13828,O,,,CNYTN,,SGSIN,2028/03/20 00:00:00,2028/04/03 00:00:00,,
OSLT,ONE SPLENDOUR,13828,O,,,CNYTN,,SGSIN,2028/06/16 00:00:00,2028/06/30 00:00:00,,
EUJT,ERASMUS NINJA,2548,C,,,CNYTN,2026/10/29 00:00:00,SGSIN,2027/11/01 00:00:00,2027/11/15 00:00:00,,
STFT,ONE SATISFACTION,13700,O,,,CNYTN,,SGSIN,2028/06/11 00:00:00,2028/06/25 00:00:00,,
BFGT,BF GIANT,4290,C,,,CNYTN,2027/04/16 00:00:00,SGSIN,2025/03/25 00:00:00,2025/04/08 00:00:00,,
OPKT,ONE SPARKLE,13828,O,,,CNYTN,,SGSIN,2028/03/09 00:00:00,2028/03/23 00:00:00,,
